beat_idx,gt_beat,gt_time_s,pred_time_s,err_ms,ok
0,0.0,1.0078125,0.0,1007.81,1
1,1.0000000000000002,2.205208333333333,0.4,1805.21,1
2,2.0000000000000004,3.4026041666666664,0.8,2602.6,1
3,3.0000000000000004,4.6,1.2,3400.0,1
4,4.0,5.6,1.6,4000.0,1
5,5.0,6.3942705,2.0,4394.27,1
6,6.0,7.143228999999999,2.4,4743.23,1
7,6.999999999999998,7.938021000000001,2.8,5138.02,1
8,7.9999999999999964,9.0489585,3.2,5848.96,1
9,8.999999999999993,10.2046875,3.6,6604.69,1
10,9.999999999999991,11.438021,4.0,7438.02,1
11,10.999999999999988,13.521875,4.4,9121.88,1
12,11.999999999999988,15.4971355,4.8,10697.14,1
13,12.999999999999984,17.472396,5.2,12272.4,1
14,13.999999999999984,18.3885415,5.6,12788.54,1
15,14.999999999999984,19.359896,6.0,13359.9,1
16,15.999999999999982,20.530208,6.4,14130.21,1
17,16.999999999999982,22.1578125,6.8,15357.81,1
18,17.999999999999982,24.33125,7.2,17131.25,1
19,18.999999999999982,25.958984375,7.6,18358.98,1
20,19.999999999999982,27.58671875000001,8.0,19586.72,1
21,20.999999999999982,29.214453125,8.4,20814.45,1
22,21.999999999999982,30.8421875,8.8,22042.19,1
23,22.999999999999982,32.01119775,9.2,22811.2,1
24,23.999999999999982,33.180208,9.6,23580.21,1
25,24.999999999999982,34.7968748,10.0,24796.87,1
26,25.99999999999998,36.4135416,10.4,26013.54,1
27,26.99999999999998,38.0302084,10.8,27230.21,1
28,27.99999999999998,39.6468752,11.2,28446.88,1
29,30.999999999999936,41.263542,22.0,19263.54,1
30,33.99999999999994,43.207292,22.7,20507.29,1
31,36.99999999999995,44.675,29.7,14975.0,1
32,39.99999999999995,46.085417,31.0,15085.42,1
33,42.999999999999936,47.6432295,31.533333333333335,16109.9,1
34,45.9999999999999,49.201042,34.833333333333336,14367.71,1
35,48.9999999999999,50.427083,38.233333333333334,12193.75,1
36,51.9999999999999,52.055208,39.733333333333334,12321.87,1
37,54.99999999999989,53.788020499999995,41.1,12688.02,1
38,57.99999999999986,55.520833,42.96666666666667,12554.17,1
39,60.99999999999986,56.8875,44.766666666666666,12120.83,1
40,63.999999999999886,58.378125,45.96666666666667,12411.46,1
41,66.99999999999986,59.780208,47.166666666666664,12613.54,1
42,69.99999999999983,61.91875,47.86666666666667,14052.08,1
43,72.99999999999983,63.240625,49.3,13940.63,1
44,75.99999999999983,64.928125,51.166666666666664,13761.46,1
45,78.99999999999983,66.6541665,51.4,15254.17,1
46,81.99999999999979,68.380208,54.4,13980.21,1
47,84.99999999999979,69.811458,55.1,14711.46,1
48,87.99999999999974,71.251042,55.6,15651.04,1
49,90.99999999999973,72.657292,55.93333333333333,16723.96,1
50,93.99999999999991,74.063542,56.166666666666664,17896.88,1
51,96.9999999999999,75.328125,60.333333333333336,14994.79,1
52,99.9999999999999,76.991667,60.56666666666667,16425.0,1
53,102.99999999999982,78.80572950000001,60.833333333333336,17972.4,1
54,106.00000000000003,80.619792,61.666666666666664,18953.13,1
55,108.99999999999994,81.91041700000002,64.93333333333334,16977.08,1
56,111.99999999999991,83.442708,65.83333333333333,17609.37,1
57,114.99999999999991,84.979167,66.13333333333334,18845.83,1
58,117.99999999999983,86.178125,68.2,17978.12,1
59,120.99999999999974,87.382292,68.43333333333334,18948.96,1
60,123.9999999999998,89.0484375,68.66666666666667,20381.77,1
61,126.99999999999972,90.197917,68.9,21297.92,1
62,129.9999999999997,91.231771,69.23333333333333,21998.44,1
