beat_idx,gt_beat,gt_time_s,pred_time_s,err_ms,ok
0,0.0,0.971875,0.0,971.88,1
1,1.0000000000000002,1.197396,0.03333333333333333,1164.06,1
2,2.0000000000000004,1.422916,0.06666666666666667,1356.25,1
3,3.000000000000001,1.6182290000000001,0.1,1518.23,1
4,4.000000000000001,1.8192709999999999,0.16666666666666666,1652.6,1
5,5.000000000000001,2.0203130000000002,0.9333333333333333,1086.98,1
6,6.000000000000001,2.225521,0.9666666666666667,1258.85,1
7,7.0,2.401129,1.0,1401.13,1
8,8.000000000000002,2.576736,1.0666666666666667,1510.07,1
9,9.000000000000002,2.752344,1.1,1652.34,1
10,10.000000000000002,2.927952,1.1333333333333333,1794.62,1
11,11.000000000000004,3.103559,1.1666666666666667,1936.89,1
12,12.000000000000004,3.2791669999999997,1.2,2079.17,1
13,13.000000000000004,3.515278,2.3,1215.28,1
14,14.000000000000002,3.751389,3.2666666666666666,484.72,1
15,15.000000000000002,3.9875,3.3,687.5,1
16,16.000000000000004,4.196875,3.3333333333333335,863.54,1
17,17.000000000000004,4.40625,3.4,1006.25,1
18,18.000000000000004,4.615625,4.466666666666667,148.96,1
19,19.0,4.825,4.8,25.0,1
20,20.0,5.034375,5.0,34.37,1
21,21.000000000000004,5.24375,5.066666666666666,177.08,1
22,22.000000000000004,5.402083,5.266666666666667,135.42,1
23,23.000000000000007,5.560417,5.433333333333334,127.08,1
24,24.000000000000018,5.796875,5.8,3.12,1
25,25.000000000000007,5.998958,5.866666666666666,132.29,1
26,26.000000000000007,6.201042,5.933333333333334,267.71,1
27,27.000000000000014,6.406771,6.2,206.77,1
28,28.00000000000001,6.607811999999999,6.266666666666667,341.15,1
29,29.000000000000025,6.808853999999999,6.766666666666667,42.19,1
30,30.000000000000018,7.025521,6.933333333333334,92.19,1
31,31.000000000000018,7.220225999999999,7.033333333333333,186.89,1
32,32.00000000000002,7.414931,7.066666666666666,348.26,1
33,33.00000000000002,7.609635000000001,7.333333333333333,276.3,1
34,34.00000000000002,7.80434,7.533333333333333,271.01,1
35,35.00000000000002,7.999045,7.7,299.04,1
36,36.00000000000002,8.19375,8.0,193.75,1
37,37.00000000000002,8.441667,8.166666666666666,275.0,1
38,38.00000000000002,8.689583,8.533333333333333,156.25,1
39,39.000000000000036,8.9375,8.866666666666667,70.83,1
40,40.00000000000002,9.153993,9.0,153.99,1
41,41.00000000000002,9.370486,9.066666666666666,303.82,1
42,42.00000000000002,9.586979,9.1,486.98,1
43,43.00000000000002,9.803472,9.133333333333333,670.14,1
44,44.00000000000003,10.019965,9.2,819.96,1
45,45.00000000000003,10.236458,9.933333333333334,303.12,1
46,46.00000000000002,10.403645,10.2,203.64,1
47,47.000000000000036,10.570833,10.566666666666666,4.17,1
48,48.000000000000036,10.810937,10.8,10.94,1
49,49.000000000000036,10.987847,10.9,87.85,1
50,50.000000000000036,11.164757,10.933333333333334,231.42,1
51,51.000000000000036,11.341667,11.033333333333333,308.33,1
52,52.000000000000036,11.538889,11.533333333333333,5.56,1
53,53.00000000000003,11.736111,11.6,136.11,1
54,54.000000000000036,11.933333,11.633333333333333,300.0,1
55,55.00000000000003,12.145660000000001,12.1,45.66,1
56,56.00000000000002,12.357986,12.766666666666667,408.68,1
57,57.00000000000003,12.570313,12.966666666666667,396.35,1
58,58.00000000000003,12.765551,13.4,634.45,1
59,59.00000000000003,12.960789,13.8,839.21,1
60,60.00000000000003,13.156026999999998,13.833333333333334,677.31,1
61,61.00000000000002,13.351265,13.866666666666667,515.4,1
62,62.00000000000003,13.546503,13.9,353.5,1
63,63.00000000000003,13.741741000000001,13.966666666666667,224.93,1
64,64.00000000000003,13.936979999999998,14.0,63.02,1
65,65.00000000000003,14.120938,14.033333333333333,87.6,1
66,66.00000000000003,14.304896,14.2,104.9,1
67,67.00000000000003,14.488854000000002,14.4,88.85,1
68,68.00000000000003,14.672813,14.6,72.81,1
69,69.00000000000003,14.856770999999998,14.8,56.77,1
70,70.00000000000003,15.040729,15.6,559.27,1
71,71.00000000000003,15.224688,15.866666666666667,641.98,1
72,72.00000000000003,15.408646,15.9,491.35,1
73,73.00000000000003,15.592604000000001,15.933333333333334,340.73,1
74,74.00000000000003,15.776563000000001,15.966666666666667,190.1,1
75,75.00000000000004,15.977604999999999,16.033333333333335,55.73,1
