beat_idx,gt_beat,gt_time_s,pred_time_s,err_ms,ok
0,0.0,1.029688,0.0,1029.69,1
1,1.0000000000000002,1.294271,0.0,1294.27,1
2,2.0000000000000004,1.5588540000000002,0.03333333333333333,1525.52,1
3,3.000000000000001,1.7625,0.06666666666666667,1695.83,1
4,4.000000000000001,1.9697919999999998,0.1,1869.79,1
5,5.000000000000001,2.177084,0.1,2077.08,1
6,6.000000000000001,2.3875,0.13333333333333333,2254.17,1
7,7.0,2.597222,0.13333333333333333,2463.89,1
8,8.000000000000002,2.8069439999999997,0.16666666666666666,2640.28,1
9,9.000000000000002,3.016667,0.2,2816.67,1
10,10.000000000000002,3.2263889999999997,0.2,3026.39,1
11,11.000000000000004,3.436111,0.23333333333333334,3202.78,1
12,12.000000000000004,3.645833,0.26666666666666666,3379.17,1
13,13.000000000000004,3.875,0.26666666666666666,3608.33,1
14,14.000000000000002,4.1041669999999995,0.3,3804.17,1
15,15.000000000000002,4.333334,0.3333333333333333,4000.0,1
16,16.000000000000004,4.532465,0.3333333333333333,4199.13,1
17,17.000000000000004,4.731597,1.0,3731.6,1
18,18.000000000000004,4.930729,1.0333333333333334,3897.4,1
19,19.0,5.129861,1.0333333333333334,4096.53,1
20,20.0,5.328993,1.0666666666666667,4262.33,1
21,21.000000000000004,5.528125,1.0666666666666667,4461.46,1
22,22.000000000000004,5.699479,1.1,4599.48,1
23,23.000000000000007,5.870833,1.1333333333333333,4737.5,1
24,24.000000000000018,6.105208,1.1333333333333333,4971.87,1
25,25.000000000000007,6.335938,1.1666666666666667,5169.27,1
26,26.000000000000007,6.566667,1.2,5366.67,1
27,27.000000000000014,6.7395830000000005,1.2,5539.58,1
28,28.00000000000001,6.938281,1.2333333333333334,5704.95,1
29,29.000000000000025,7.136978999999999,1.2333333333333334,5903.65,1
30,30.000000000000018,7.344271000000001,1.2666666666666666,6077.6,1
31,31.000000000000018,7.524566,1.3,6224.57,1
32,32.00000000000002,7.704861,1.3,6404.86,1
33,33.00000000000002,7.885155999999999,1.3333333333333333,6551.82,1
34,34.00000000000002,8.065452,1.3666666666666667,6698.79,1
35,35.00000000000002,8.245747,1.3666666666666667,6879.08,1
36,36.00000000000002,8.426042,1.5333333333333334,6892.71,1
37,37.00000000000002,8.646875,1.5333333333333334,7113.54,1
38,38.00000000000002,8.867709,1.5666666666666667,7301.04,1
39,39.000000000000036,9.088542,1.6,7488.54,1
40,40.00000000000002,9.303993,1.6,7703.99,1
41,41.00000000000002,9.519445,1.6333333333333333,7886.11,1
42,42.00000000000002,9.734896,1.6333333333333333,8101.56,1
43,43.00000000000002,9.950347,1.6666666666666667,8283.68,1
44,44.00000000000003,10.165799,1.7666666666666666,8399.13,1
45,45.00000000000003,10.38125,1.7666666666666666,8614.58,1
46,46.00000000000002,10.559896,1.8,8759.9,1
47,47.000000000000036,10.738542,1.8333333333333333,8905.21,1
48,48.000000000000036,10.989583999999999,1.8333333333333333,9156.25,1
