beat_idx,gt_beat,gt_time_s,pred_time_s,err_ms,ok
0,0.0,1.015104,0.0,1015.1,1
1,1.0000000000000002,1.205208,0.03333333333333333,1171.87,1
2,2.0000000000000004,1.395312,0.06666666666666667,1328.65,1
3,3.000000000000001,1.613542,0.1,1513.54,1
4,4.000000000000001,1.796875,0.16666666666666666,1630.21,1
5,5.000000000000001,1.980209,0.2,1780.21,1
6,6.000000000000001,2.213021,0.23333333333333334,1979.69,1
7,7.0,2.415017,0.26666666666666666,2148.35,1
8,8.000000000000002,2.617014,0.3333333333333333,2283.68,1
9,9.000000000000002,2.81901,0.36666666666666664,2452.34,1
10,10.000000000000002,3.021007,0.4,2621.01,1
11,11.000000000000004,3.223003,0.43333333333333335,2789.67,1
12,12.000000000000004,3.425,0.4666666666666667,2958.33,1
13,13.000000000000004,3.661458,0.5333333333333333,3128.12,1
14,14.000000000000002,3.897917,0.5666666666666667,3331.25,1
15,15.000000000000002,4.134375,0.6,3534.38,1
16,16.000000000000004,4.339149,0.6333333333333333,3705.82,1
17,17.000000000000004,4.543924,0.7,3843.92,1
18,18.000000000000004,4.748698,0.7666666666666667,3982.03,1
19,19.0,4.9534720000000005,0.8333333333333334,4120.14,1
20,20.0,5.158246,1.0333333333333334,4124.91,1
21,21.000000000000004,5.363021,1.0666666666666667,4296.35,1
22,22.000000000000004,5.51276,1.1,4412.76,1
23,23.000000000000007,5.6625,1.1333333333333333,4529.17,1
24,24.000000000000018,5.909375,1.2,4709.38,1
25,25.000000000000007,6.107552,1.2333333333333334,4874.22,1
26,26.000000000000007,6.305729,1.2666666666666666,5039.06,1
27,27.000000000000014,6.535417,1.3,5235.42,1
28,28.00000000000001,6.7289059999999985,1.3666666666666667,5362.24,1
29,29.000000000000025,6.922396000000001,1.4,5522.4,1
30,30.000000000000018,7.1786460000000005,1.4333333333333333,5745.31,1
31,31.000000000000018,7.378906,1.6,5778.91,1
32,32.00000000000002,7.579167,2.0,5579.17,1
33,33.00000000000002,7.779427,2.033333333333333,5746.09,1
34,34.00000000000002,7.979686999999998,2.066666666666667,5913.02,1
35,35.00000000000002,8.179948,2.1,6079.95,1
36,36.00000000000002,8.380208,2.1333333333333333,6246.87,1
37,37.00000000000002,8.640625,4.3,4340.62,1
38,38.00000000000002,8.901042,4.5,4401.04,1
39,39.000000000000036,9.161459,4.7,4461.46,1
40,40.00000000000002,9.367708,5.5,3867.71,1
41,41.00000000000002,9.573958,5.733333333333333,3840.62,1
42,42.00000000000002,9.780208,9.0,780.21,1
43,43.00000000000002,9.986458,9.166666666666666,819.79,1
44,44.00000000000003,10.192708,9.2,992.71,1
45,45.00000000000003,10.398958,9.733333333333333,665.62,1
46,46.00000000000002,10.549479,9.933333333333334,616.15,1
47,47.000000000000036,10.7,10.166666666666666,533.33,1
48,48.000000000000036,10.946875,10.933333333333334,13.54,1
49,49.000000000000036,11.135764,10.966666666666667,169.1,1
50,50.000000000000036,11.324653,11.0,324.65,1
51,51.000000000000036,11.513542,11.066666666666666,446.88,1
52,52.000000000000036,11.720834,11.366666666666667,354.17,1
53,53.00000000000003,11.928125,11.433333333333334,494.79,1
54,54.000000000000036,12.135417,11.466666666666667,668.75,1
55,55.00000000000003,12.390799,11.7,690.8,1
56,56.00000000000002,12.646181,12.233333333333333,412.85,1
57,57.00000000000003,12.901563,12.333333333333334,568.23,1
58,58.00000000000003,13.122321,13.833333333333334,711.01,1
59,59.00000000000003,13.34308,14.066666666666666,723.59,1
60,60.00000000000003,13.563839000000002,14.266666666666667,702.83,1
61,61.00000000000002,13.784598,14.366666666666667,582.07,1
62,62.00000000000003,14.005357,14.466666666666667,461.31,1
63,63.00000000000003,14.226116,14.6,373.88,1
64,64.00000000000003,14.446875,14.633333333333333,186.46,1
65,65.00000000000003,14.692604,14.666666666666666,25.94,1
66,66.00000000000003,14.938332999999998,14.9,38.33,1
67,67.00000000000003,15.184062,15.1,84.06,1
68,68.00000000000003,15.429792,15.3,129.79,1
69,69.00000000000003,15.675521,15.5,175.52,1
70,70.00000000000003,15.92125,15.533333333333333,387.92,1
