beat_idx,gt_beat,gt_time_s,pred_time_s,err_ms,ok
0,0.0,0.990625,0.0,990.625,1
1,1.0000000000000002,2.7878473333333336,0.43333333333333335,2354.514,1
2,2.0000000000000004,4.585069666666667,1.5,3085.0696666666668,1
3,3.0000000000000004,6.382292,4.433333333333334,1948.958666666666,1
4,4.0,7.675000000000002,4.433333333333334,3241.666666666668,1
5,5.0,8.4453125,4.433333333333334,4011.9791666666665,1
6,6.0,9.1265625,5.766666666666667,3359.895833333334,1
7,6.999999999999998,9.938542,6.566666666666666,3371.8753333333334,1
8,7.9999999999999964,11.165104,7.0,4165.103999999999,1
9,8.999999999999993,12.3682295,11.566666666666666,801.5628333333335,1
10,9.999999999999991,13.621875,9.933333333333334,3688.5416666666656,1
11,10.999999999999988,15.3885415,12.333333333333334,3055.208166666667,1
12,11.999999999999988,17.31041675,12.333333333333334,4977.083416666668,1
13,12.999999999999984,19.232292,14.2,5032.292000000002,1
14,13.999999999999984,19.9875,15.366666666666667,4620.833333333334,1
15,14.999999999999984,21.015625,15.5,5515.625,1
16,15.999999999999982,21.9369795,14.233333333333333,7703.646166666667,1
17,16.999999999999982,23.575,14.233333333333333,9341.666666666666,1
18,17.999999999999982,25.1359375,14.066666666666666,11069.270833333334,1
19,18.999999999999982,26.086198,14.233333333333333,11852.864666666666,1
20,19.999999999999982,27.0364585,18.2,8836.458499999999,1
21,20.999999999999982,27.986719,18.466666666666665,9520.052333333335,1
22,21.999999999999982,28.9369795,18.466666666666665,10470.312833333335,1
23,22.999999999999982,30.44713575,18.466666666666665,11980.469083333335,1
24,23.999999999999982,31.957291999999995,19.733333333333334,12223.958666666662,1
25,24.999999999999982,33.1220836,19.733333333333334,13388.75026666667,1
26,25.99999999999998,34.286875200000004,20.4,13886.875200000006,1
27,26.99999999999998,35.4516668,20.4,15051.666799999999,1
28,27.99999999999998,36.6164584,20.4,16216.458400000001,1
29,30.999999999999936,37.78125,23.6,14181.249999999998,1
30,33.99999999999994,39.763542,24.233333333333334,15530.208666666667,1
31,36.99999999999995,41.234375,24.233333333333334,17001.041666666664,1
32,39.99999999999995,42.776042,24.233333333333334,18542.708666666662,1
33,42.999999999999936,44.675,27.6,17074.999999999996,1
34,45.9999999999999,46.57395800000001,27.3,19273.95800000001,1
35,48.9999999999999,48.041667,32.2,15841.666999999994,1
36,51.9999999999999,49.615625,34.8,14815.625000000004,1
37,54.99999999999989,51.5791665,34.86666666666667,16712.49983333333,1
38,57.99999999999986,53.542708,32.6,20942.707999999995,1
39,60.99999999999986,54.98125,33.8,21181.250000000007,1
40,63.999999999999886,56.348958,34.86666666666667,21482.291333333334,1
41,66.99999999999986,57.66875,35.0,22668.750000000004,1
42,69.99999999999983,59.923958,44.3,15623.958000000002,1
