beat_idx,gt_beat,gt_time_s,pred_time_s,err_ms,ok
0,0.0,0.838542,0.0,838.542,1
1,0.9999999999999999,1.19401,0.06666666666666667,1127.3433333333335,1
2,2.0,1.553385,0.06666666666666667,1486.7183333333335,1
3,3.0,1.934896,0.06666666666666667,1868.2293333333332,1
4,4.0,2.313802,0.06666666666666667,2247.135333333333,1
5,4.999999999999999,2.69336,0.06666666666666667,2626.693333333333,1
6,5.999999999999999,3.078776,0.06666666666666667,3012.109333333333,1
7,6.999999999999999,3.455079,0.06666666666666667,3388.412333333333,1
8,7.999999999999999,3.837239,0.06666666666666667,3770.572333333333,1
9,9.0,4.214192,0.06666666666666667,4147.525333333333,1
10,9.999999999999996,4.609375,0.6,4009.3750000000005,1
11,10.999999999999998,5.005859,1.0333333333333334,3972.525666666667,1
12,11.999999999999998,5.384115,5.433333333333334,49.21833333333314,1
13,12.999999999999998,5.807291,5.866666666666666,59.37566666666605,1
14,14.0,6.196615,6.2,3.3849999999997493,1
15,15.0,6.598308,6.6,1.6919999999993607,1
16,16.0,7.007812,6.933333333333334,74.47866666666681,1
17,16.999999999999996,7.386719,7.366666666666666,20.052333333334005,1
18,18.000000000000004,7.785807000000001,7.733333333333333,52.47366666666764,1
19,19.000000000000004,8.195313,8.133333333333333,61.979666666667654,1
20,20.000000000000007,8.589193,8.533333333333333,55.85966666666664,1
21,21.0,8.999349,8.966666666666667,32.6823333333337,1
22,21.999999999999996,9.386068,9.166666666666666,219.40133333333378,1
23,22.999999999999986,9.768229,9.366666666666667,401.5623333333327,1
24,23.99999999999998,10.179037,10.2,20.963000000000065,1
25,24.999999999999982,10.572266,10.533333333333333,38.932666666667615,1
26,25.99999999999998,11.001302,10.933333333333334,67.96866666666723,1
27,26.999999999999986,11.38151,11.4,18.489999999999895,1
28,27.999999999999982,11.75,11.733333333333333,16.666666666667496,1
29,28.999999999999982,12.175781,12.1,75.78100000000099,1
30,29.99999999999998,12.571615,12.533333333333333,38.281666666666325,1
