beat_idx,gt_beat,gt_time_s,pred_time_s,err_ms,ok
0,0.0,1.0,0.0,1000.0,1
1,1.0,2.546875,0.4,2146.875,1
2,2.0000000000000004,4.210938,0.4,3810.9379999999996,1
3,3.0000000000000004,6.028646,1.3,4728.646000000001,1
4,4.0,7.660156,7.5,160.15599999999975,1
5,5.0,9.247396,8.8,447.39599999999945,1
6,6.0,11.252604,10.533333333333333,719.2706666666666,1
7,7.0,13.219401000000001,11.8,1419.4010000000005,1
8,8.000000000000002,15.186198000000001,9.233333333333333,5952.864666666668,1
9,9.000000000000002,16.748698,13.0,3748.698000000001,1
10,10.000000000000002,18.391927,13.4,4991.926999999999,1
11,11.000000000000002,19.984375,10.9,9084.375,1
12,12.000000000000002,21.640625,14.5,7140.625,1
13,13.0,23.304688,15.066666666666666,8238.021333333332,1
14,13.999999999999998,25.252604,19.466666666666665,5785.937333333337,1
15,15.000000000000002,28.315104,18.533333333333335,9781.770666666667,1
16,16.000000000000014,31.848958500000002,28.733333333333334,3115.6251666666676,1
17,17.00000000000002,32.315104000000005,29.3,3015.1040000000044,1
18,18.00000000000002,32.7597655,29.866666666666667,2893.098833333333,1
19,19.000000000000032,33.20638,29.966666666666665,3239.7133333333377,1
20,20.00000000000004,33.65625,29.966666666666665,3689.583333333335,1
21,21.00000000000006,34.113281,29.966666666666665,4146.614333333336,1
22,22.000000000000046,34.559245000000004,28.233333333333334,6325.91166666667,1
23,23.000000000000053,35.036458,28.233333333333334,6803.124666666669,1
24,24.000000000000053,35.46223999999999,28.4,7062.239999999989,1
25,25.00000000000006,35.933594,28.7,7233.594,1
26,26.000000000000068,36.388021,29.866666666666667,6521.354333333335,1
27,27.000000000000068,36.829427,30.966666666666665,5862.760333333337,1
28,28.000000000000075,37.283854,37.333333333333336,49.47933333333765,1
29,29.00000000000008,37.7395835,37.9,160.41649999999663,1
30,30.000000000000092,38.205078,38.233333333333334,28.255333333333965,1
31,31.0000000000001,38.652344,38.733333333333334,80.98933333333491,1
32,32.0000000000001,39.075521,39.333333333333336,257.81233333333375,1
33,33.00000000000011,39.574219,39.56666666666667,7.552333333329386,1
34,34.00000000000011,40.114583,40.1,14.583000000001789,1
35,35.000000000000135,40.56901,40.56666666666667,2.343333333328701,1
36,36.00000000000012,41.035156,41.0,35.15600000000063,1
37,37.00000000000013,41.510417,41.43333333333333,77.08366666666677,1
38,38.00000000000015,41.958333,42.1,141.6669999999982,1
39,39.000000000000135,42.424479,42.43333333333333,8.854333333331965,1
40,40.00000000000014,42.904948,42.9,4.947999999998842,1
41,41.00000000000015,43.36197900000001,43.333333333333336,28.64566666667656,1
42,42.00000000000015,43.807292,43.8,7.291999999999632,1
43,43.00000000000016,44.261719,44.36666666666667,104.94766666666777,1
44,44.00000000000015,44.746094,44.766666666666666,20.57266666666635,1
45,45.00000000000016,45.226562,45.3,73.4379999999959,1
46,46.000000000000185,45.70963550000001,45.733333333333334,23.69783333332265,1
47,47.00000000000018,46.233724,46.36666666666667,132.94266666666488,1
48,48.00000000000016,46.7578125,46.833333333333336,75.5208333333357,1
49,49.000000000000185,47.25651,47.36666666666667,110.15666666666846,1
50,50.000000000000185,47.755859,47.8,44.14099999999621,1
51,51.000000000000185,48.1770835,48.1,77.08350000000053,1
52,52.0000000000002,48.638021,48.63333333333333,4.687666666669088,1
53,53.0000000000002,49.06119800000001,49.166666666666664,105.46866666665267,1
54,54.00000000000023,49.529297,49.7,170.70300000000316,1
55,55.00000000000021,49.990885,49.96666666666667,24.218333333330122,1
56,56.00000000000021,50.479167,50.4,79.16699999999821,1
57,57.00000000000021,51.002604,51.0,2.6039999999980523,1
58,58.00000000000023,51.520833,51.46666666666667,54.16633333333465,1
59,59.00000000000023,51.957031,51.96666666666667,9.63566666666793,1
60,60.00000000000024,52.411458,52.43333333333333,21.875333333326807,1
61,61.00000000000024,52.903646,52.93333333333333,29.68733333332807,1
62,62.00000000000027,53.37890600000001,53.43333333333333,54.42733333332228,1
63,63.00000000000024,53.83724,53.9,62.75999999999726,1
64,64.00000000000026,54.294922,54.36666666666667,71.74466666666746,1
65,65.00000000000028,54.75455700000001,54.86666666666667,112.10966666665456,1
66,66.00000000000027,55.1328125,55.2,67.18750000000284,1
67,67.00000000000027,55.68359399999999,55.733333333333334,49.73933333334202,1
68,68.0000000000003,56.151042,56.13333333333333,17.70866666666393,1
69,69.00000000000028,56.59830700000001,56.666666666666664,68.35966666665172,1
70,70.00000000000028,57.08854150000001,57.13333333333333,44.7918333333206,1
71,71.00000000000028,57.697917,57.7,2.0830000000060522,1
72,72.0000000000003,58.235677,58.233333333333334,2.343666666668298,1
73,73.0000000000003,58.7102865,58.733333333333334,23.046833333332017,1
74,74.0000000000003,59.20247400000001,59.4,197.5259999999892,1
75,75.00000000000031,59.67447900000001,59.86666666666667,192.18766666665488,1
76,76.00000000000033,60.11197900000001,60.1,11.979000000010842,1
77,77.00000000000033,60.607422,60.53333333333333,74.08866666666825,1
78,78.00000000000033,61.075521,61.06666666666667,8.854333333331965,1
79,79.00000000000033,61.54166650000001,61.56666666666667,25.00016666665772,1
80,80.00000000000036,62.045573,62.0,45.57299999999742,1
81,81.00000000000036,62.483073,62.53333333333333,50.26033333333402,1
82,82.00000000000038,62.9759115,63.03333333333333,57.421833333329175,1
83,83.00000000000037,63.429688,63.43333333333333,3.64533333333128,1
84,84.00000000000037,63.903646,63.86666666666667,36.97933333333481,1
85,85.00000000000037,64.3098955,64.43333333333334,123.43783333334102,1
86,86.00000000000038,64.842448,64.96666666666667,124.21866666666403,1
87,87.00000000000038,65.3125,65.26666666666667,45.83333333333428,1
88,88.00000000000038,65.813802,65.76666666666667,47.135333333329754,1
89,89.0000000000004,66.32486999999999,66.3,24.869999999992842,1
90,90.0000000000004,66.79557299999999,66.8,4.427000000006842,1
91,91.00000000000041,67.27669300000001,67.23333333333333,43.35966666667446,1
92,92.00000000000041,67.73111999999999,67.76666666666667,35.54666666667572,1
93,93.00000000000044,68.22460950000001,68.33333333333333,108.7238333333147,1
94,94.00000000000043,68.6875,68.63333333333334,54.166666666660035,1
95,95.00000000000043,69.152344,69.2,47.65600000000347,1
96,96.00000000000045,69.59114600000001,69.26666666666667,324.47933333334333,1
97,97.00000000000044,70.066406,70.1,33.593999999993684,1
98,98.00000000000043,70.532552,70.7,167.44800000000737,1
99,99.00000000000044,71.019531,71.0,19.53100000000063,1
100,100.00000000000045,71.494792,71.5,5.207999999996105,1
101,101.00000000000045,71.984375,71.96666666666667,17.70833333333144,1
102,102.00000000000045,72.4511715,72.6,148.82849999999337,1
103,103.00000000000047,72.938802,73.16666666666667,227.86466666667593,1
104,104.00000000000047,73.3821615,73.7,317.8385000000077,1
105,105.00000000000048,73.933594,74.3,366.4059999999978,1
106,106.00000000000048,74.450521,74.46666666666667,16.14566666667372,1
107,107.00000000000051,74.95963499999998,74.93333333333334,26.301666666640244,1
108,108.0000000000005,75.427083,75.4,27.08299999999042,1
109,109.00000000000051,75.927083,76.0,72.9170000000039,1
110,110.00000000000048,76.510417,76.43333333333334,77.08366666666677,1
111,111.00000000000048,77.00650999999998,77.0,6.509999999977367,1
112,112.00000000000051,77.464844,77.46666666666667,1.8226666666691926,1
113,113.00000000000051,77.942708,78.06666666666666,123.95866666666677,1
114,114.00000000000051,78.424479,78.56666666666666,142.18766666665772,1
115,115.00000000000051,78.871094,79.0,128.90600000000063,1
116,116.00000000000051,79.361979,79.4,38.02100000000053,1
117,117.00000000000054,79.833333,79.86666666666666,33.33366666666393,1
118,118.00000000000054,80.359375,80.36666666666666,7.291666666660035,1
119,119.00000000000053,80.921224,80.93333333333334,12.109333333341965,1
120,120.00000000000054,81.483073,81.46666666666667,16.406333333335965,1
121,121.00000000000054,81.979167,82.0,20.832999999996105,1
122,122.00000000000051,82.45442700000002,82.53333333333333,78.90633333330754,1
123,123.00000000000054,82.938802,82.86666666666666,72.13533333333544,1
124,124.00000000000054,83.3977865,83.43333333333334,35.546833333341965,1
125,125.00000000000054,83.859375,83.9,40.625000000005684,1
126,126.00000000000054,84.326172,84.43333333333334,107.16133333333744,1
127,127.00000000000051,84.820312,85.0,179.68799999999874,1
128,128.00000000000057,85.31575550000002,85.26666666666667,49.08883333335723,1
129,129.00000000000057,85.841146,85.8,41.145999999997684,1
130,130.00000000000057,86.4036455,86.36666666666666,36.97883333333607,1
131,131.00000000000063,86.904948,86.9,4.947999999998842,1
132,132.0000000000006,87.36849000000002,87.4,31.50999999998305,1
133,133.0000000000006,87.85286500000002,87.86666666666666,13.801666666637402,1
134,134.0000000000006,88.36067750000002,88.33333333333333,27.344166666694036,1
135,135.0000000000006,88.83463499999998,88.83333333333333,1.3016666666487708,1
136,136.0000000000006,89.291667,89.36666666666666,74.99966666665614,1
137,137.0000000000006,89.753906,89.86666666666666,112.7606666666594,1
138,138.00000000000057,90.24544300000001,90.33333333333333,87.89033333331986,1
139,139.00000000000063,90.72200550000001,90.73333333333333,11.327833333325543,1
140,140.00000000000063,91.1959635,91.2,4.036499999998,1
141,141.00000000000063,91.644531,91.7,55.46900000000221,1
142,142.0000000000007,92.139974,92.2,60.026000000007684,1
143,143.0000000000007,92.736979,92.73333333333333,3.645666666670877,1
144,144.00000000000065,93.2760415,93.2,76.04150000000232,1
145,145.00000000000065,93.720052,93.76666666666667,46.614666666670246,1
146,146.00000000000065,94.25325500000001,94.3,46.74499999998716,1
147,147.00000000000065,94.721354,94.8,78.645999999992,1
148,148.00000000000065,95.1875,95.13333333333334,54.166666666660035,1
149,149.00000000000063,95.65169300000001,95.56666666666666,85.02633333334586,1
150,150.0000000000007,96.109375,96.13333333333334,23.958333333339965,1
151,151.0000000000007,96.554688,96.6,45.31199999999558,1
152,152.0000000000007,97.0410155,97.03333333333333,7.682166666668877,1
153,153.0000000000007,97.501302,97.56666666666666,65.3646666666674,1
154,154.0000000000007,97.99674499999999,98.03333333333333,36.58833333334144,1
155,155.00000000000074,98.427083,98.63333333333334,206.25033333334386,1
156,156.00000000000074,98.7864585,98.8,13.541500000002316,1
157,157.00000000000074,99.375,99.36666666666666,8.333333333339965,1
158,158.00000000000074,99.832031,99.86666666666666,34.635666666659404,1
159,159.0000000000008,100.279948,100.23333333333333,46.614666666670246,1
160,160.0000000000008,100.763021,100.8,36.979000000002316,1
161,161.00000000000065,101.285156,101.26666666666667,18.489333333334912,1
162,162.0000000000007,101.7994795,101.76666666666667,32.812833333338176,1
163,163.00000000000065,102.324219,102.43333333333334,109.11433333333775,1
164,164.00000000000063,102.839844,102.83333333333333,6.510666666670772,1
165,165.0000000000006,103.3671875,103.36666666666666,0.5208333333399651,1
166,166.0000000000006,103.842448,103.9,57.55200000000116,1
167,167.0000000000006,104.351562,104.36666666666666,15.104666666658773,1
168,168.00000000000057,104.949219,104.93333333333334,15.885666666662246,1
169,169.00000000000054,105.579427,105.53333333333333,46.093666666664035,1
170,170.0000000000005,106.123698,106.1,23.69800000001021,1
171,171.00000000000048,106.597656,106.66666666666667,69.01066666667077,1
172,172.00000000000048,107.147135,107.1,47.13500000001147,1
173,173.00000000000045,107.671875,107.66666666666667,5.208333333328596,1
174,174.00000000000043,108.19401,108.23333333333333,39.32333333332849,1
175,175.00000000000043,108.730469,108.76666666666667,36.19766666666635,1
176,176.0000000000004,109.395833,109.3,95.83299999999895,1
177,177.00000000000043,110.08138000000001,110.03333333333333,48.04666666667856,1
178,178.00000000000043,110.58398400000002,110.6,16.015999999979158,1
179,179.00000000000043,111.13411499999998,111.06666666666666,67.44833333331712,1
180,180.00000000000043,111.621094,111.53333333333333,87.76066666666793,1
181,181.00000000000043,112.1126305,112.1,12.630500000000211,1
182,182.00000000000043,112.64974,112.66666666666667,16.926666666677193,1
183,183.00000000000045,113.135417,113.2,64.58299999999895,1
184,184.00000000000045,113.779948,113.7,79.94800000000168,1
185,185.00000000000045,114.404297,114.33333333333333,70.96366666667109,1
