beat_idx,gt_beat,gt_time_s,pred_time_s,err_ms,ok
0,0.0,1.0380209999999999,0.0,1038.021,1
1,1.5,1.590625,0.16666666666666666,1423.9583333333333,1
2,3.0000000000000004,2.0927083333333334,0.16666666666666666,1926.0416666666667,1
3,4.499998600000561,2.5947916666666666,0.16666666666666666,2428.125,1
4,6.000000000000001,3.096875,0.16666666666666666,2930.2083333333335,1
5,7.5,3.575,0.16666666666666666,3408.3333333333335,1
6,9.0,4.050000000000002,0.16666666666666666,3883.3333333333353,1
7,10.5,4.5140625,0.16666666666666666,4347.395833333333,1
8,12.000000000000005,5.034896,0.16666666666666666,4868.229333333333,1
9,13.500000000000002,5.6307290000000005,0.16666666666666666,5464.062333333333,1
10,15.000000000000002,6.1546875000000005,0.16666666666666666,5988.020833333334,1
11,16.500000000000007,6.6786460000000005,0.16666666666666666,6511.979333333334,1
12,18.000000000000018,7.25598975,0.16666666666666666,7089.323083333334,1
13,19.500000000000025,7.833333500000001,0.16666666666666666,7666.666833333334,1
14,21.000000000000025,8.440798833333334,0.16666666666666666,8274.132166666668,1
15,22.50000139999947,9.048264166666666,0.16666666666666666,8881.5975,1
16,24.000000000000036,9.6557295,0.16666666666666666,9489.062833333333,1
17,25.500000000000032,10.2130205,0.16666666666666666,10046.353833333334,1
18,27.000000000000025,10.713020666666667,0.16666666666666666,10546.354000000001,1
19,28.499998600000588,11.213020833333333,0.16666666666666666,11046.354166666668,1
20,30.000000000000025,11.713021,0.16666666666666666,11546.354333333333,1
21,31.500000000000018,12.18125,0.16666666666666666,12014.583333333334,1
22,33.00000000000002,12.670833,0.16666666666666666,12504.166333333334,1
23,34.500000000000014,13.133333499999999,0.16666666666666666,12966.666833333333,1
24,36.000000000000014,13.644792000000002,0.16666666666666666,13478.125333333337,1
25,37.50000000000001,14.280729000000001,0.16666666666666666,14114.062333333335,1
26,39.00000000000001,14.80833325,0.16666666666666666,14641.666583333334,1
27,40.500000000000014,15.3359375,0.16666666666666666,15169.270833333334,1
28,42.000000000000014,15.904426999999998,0.16666666666666666,15737.760333333332,1
29,43.50000000000001,16.4729165,0.16666666666666666,16306.249833333331,1
30,45.000000000000014,17.038541625,0.16666666666666666,16871.874958333334,1
31,46.49999860000057,17.60416675,0.16666666666666666,17437.500083333332,1
