beat_idx,gt_beat,gt_time_s,pred_time_s,err_ms,ok
0,0.0,1.0125,0.0,1012.5,1
1,1.0,1.4375,0.0,1437.5,1
2,2.0,1.8010419999999998,0.0,1801.042,1
3,3.0,2.153125,0.0,2153.125,1
4,4.0,2.51875,0.0,2518.75,1
5,5.0,2.8833330000000004,2.8666666666666667,16.66633333333367,1
6,6.0,3.24375,3.3,56.249999999999915,1
7,7.0,3.6322919999999996,3.6333333333333333,1.0413333333336716,1
8,8.0,4.09375,0.9333333333333333,3160.4166666666665,1
9,9.0,4.605208,4.6,5.2080000000005455,1
10,10.0,4.9583330000000005,1.8,3158.3330000000005,1
11,11.0,5.308333,1.4333333333333333,3874.9996666666666,1
12,12.0,5.658333,5.633333333333334,24.999666666666087,1
13,13.0,6.011458,5.966666666666667,44.791333333333405,1
14,14.0,6.370833,6.333333333333333,37.49966666666715,1
15,15.0,6.757292,6.733333333333333,23.95866666666624,1
16,16.0,7.271875,7.133333333333334,138.5416666666659,1
17,17.0,7.954167,7.866666666666666,87.50033333333374,1
18,18.0,8.336979,8.3,36.97899999999876,1
19,19.0,8.697917,8.666666666666666,31.250333333334268,1
20,20.0,9.063542,9.033333333333333,30.208666666666772,1
21,21.0,9.422916,9.366666666666667,56.249333333333595,1
22,22.0,9.789063,9.733333333333333,55.72966666666801,1
23,23.0,10.157291,10.1,57.29100000000109,1
24,24.0,10.527083,10.5,27.082999999999302,1
25,25.0,10.909375,10.866666666666667,42.70833333333357,1
26,26.0,11.270833,11.266666666666667,4.166333333332162,1
27,27.0,11.653646,11.633333333333333,20.31266666666731,1
28,28.0,12.028646,11.966666666666667,61.979333333333386,1
29,29.0,12.446354,12.4,46.35399999999912,1
30,30.0,12.8125,12.766666666666667,45.833333333332504,1
31,31.0,13.195832999999999,13.133333333333333,62.49966666666573,1
32,32.0,13.611457999999999,13.533333333333333,78.12466666666573,1
33,33.0,14.023957999999999,13.966666666666667,57.291333333331806,1
34,34.0,14.375,14.333333333333334,41.666666666666075,1
35,35.0,14.754167,14.7,54.16700000000141,1
36,36.0,15.116667000000001,15.1,16.667000000001764,1
37,37.0,15.519792,15.466666666666667,53.12533333333391,1
38,38.0,15.895832999999998,15.9,4.167000000002474,1
39,39.0,16.338542,16.3,38.54199999999963,1
40,40.0,16.821875,16.7,121.87499999999929,1
