beat_idx,gt_beat,gt_time_s,pred_time_s,err_ms,ok
0,0.0,1.0084635,0.0,1008.4635,1
1,1.0,1.365885,0.16666666666666666,1199.2183333333332,1
2,2.0,1.7617189999999998,0.16666666666666666,1595.052333333333,1
3,3.0000000000000004,2.115885,0.16666666666666666,1949.2183333333332,1
4,4.000000000000001,2.481771,0.16666666666666666,2315.1043333333337,1
5,5.000000000000001,2.839844,2.8666666666666667,26.822666666666883,1
6,6.000000000000001,3.1914065000000003,3.2,8.59349999999992,1
7,7.000000000000001,3.54362,3.533333333333333,10.286666666667,1
8,8.000000000000004,3.8932290000000003,3.8666666666666667,26.562333333333576,1
9,9.000000000000002,4.2382810000000015,0.5,3738.2810000000013,1
10,10.000000000000002,4.5820315,4.633333333333334,51.30183333333349,1
11,11.000000000000002,4.96224,4.966666666666667,4.426666666666357,1
12,12.000000000000002,5.341146,5.333333333333333,7.812666666667134,1
13,13.000000000000002,5.707031,0.43333333333333335,5273.697666666666,1
14,14.000000000000005,6.072917,6.033333333333333,39.58366666666713,1
15,15.000000000000002,6.421875,6.366666666666666,55.20833333333375,1
16,16.000000000000004,6.80599,6.733333333333333,72.65666666666704,1
17,17.000000000000007,7.196615,7.2,3.3849999999997493,1
18,18.000000000000004,7.547525999999999,7.533333333333333,14.19266666666541,1
19,19.000000000000004,7.915364499999999,7.866666666666666,48.697833333332774,1
20,20.000000000000004,8.255859000000001,8.166666666666666,89.19233333333487,1
21,21.000000000000004,8.6171875,8.566666666666666,50.52083333333357,1
22,22.000000000000004,8.9759115,8.9,75.91150000000013,1
23,23.000000000000004,9.324219,9.266666666666667,57.55233333333187,1
24,24.000000000000004,9.691406,9.633333333333333,58.07266666666777,1
25,25.000000000000004,10.045573,9.966666666666667,78.90633333333241,1
26,26.000000000000004,10.402344,10.3,102.34399999999866,1
27,27.000000000000004,10.78776,10.733333333333333,54.426666666667955,1
28,28.000000000000004,11.157552,11.066666666666666,90.88533333333437,1
29,29.00000000000001,11.5234375,11.566666666666666,43.22916666666643,1
30,30.000000000000004,11.90625,11.866666666666667,39.58333333333286,1
31,31.000000000000004,12.245442500000001,12.2,45.44250000000183,1
