beat_idx,gt_beat,gt_time_s,pred_time_s,err_ms,ok
0,0.0,1.04375,0.0,1043.75,1
1,0.75,1.6833330000000002,1.7,16.666999999999767,1
2,1.4999999999999998,2.289467,2.2666666666666666,22.800333333333533,1
3,2.25,2.942708,3.0,57.2919999999999,1
4,3.0,3.567708,3.533333333333333,34.37466666666688,1
5,3.75,4.207292,4.2,7.291999999999632,1
6,4.5,4.851042,4.866666666666666,15.62466666666662,1
7,5.25,5.476042,5.5,23.958000000000368,1
8,6.0,6.125,6.0,125.0,1
9,6.75,6.778125,6.7,78.125,1
10,7.5,7.430208,7.366666666666666,63.541333333334116,1
11,8.25,8.066667,8.0,66.6670000000007,1
12,9.0,8.708333999999999,8.633333333333333,75.00066666666605,1
13,9.75,9.34375,9.266666666666667,77.0833333333325,1
14,10.5,9.991667,9.933333333333334,58.33366666666606,1
15,11.25,10.645833,10.566666666666666,79.16633333333323,1
16,12.0,11.3,11.233333333333333,66.6666666666682,1
17,12.75,11.965625,11.9,65.62499999999893,1
18,13.5,12.613542,12.533333333333333,80.20866666666748,1
19,14.25,13.260416,13.166666666666666,93.74933333333324,1
20,15.0,13.9375,13.866666666666667,70.83333333333286,1
21,15.75,14.591667,14.5,91.66699999999928,1
22,16.5,15.232291,15.166666666666666,65.62433333333395,1
23,17.25,15.865625,15.8,65.62499999999893,1
24,18.0,16.477604,16.4,77.6040000000009,1
25,18.749999999999993,17.10625,16.966666666666665,139.58333333333428,1
26,19.49999999999999,17.726042,17.666666666666668,59.37533333333178,1
27,20.249999999999986,18.353125,18.3,53.12499999999787,1
28,20.999999999999986,18.982292,18.933333333333334,48.95866666666748,1
29,21.749999999999986,19.627083,19.566666666666666,60.41633333333252,1
30,22.499999999999986,20.267709,20.233333333333334,34.375666666665694,1
31,23.249999999999986,20.928125,20.8,128.1250000000007,1
32,23.999999999999986,21.571875,21.5,71.87499999999858,1
33,24.749999999999986,22.226042,22.166666666666668,59.37533333333178,1
34,25.499999999999986,22.88125,22.8,81.25000000000071,1
35,26.249999999999986,23.555208,23.5,55.20800000000037,1
36,26.999999999999986,24.244791,24.1,144.7909999999979,1
37,27.749999999999986,24.946875,24.833333333333332,113.54166666666643,1
38,28.499999999999986,25.584375,25.533333333333335,51.04166666666643,1
39,29.249999999999986,26.254167,26.2,54.16699999999963,1
40,29.999999999999986,26.916667,26.833333333333332,83.3336666666682,1
41,30.749999999999986,27.573958,27.5,73.95800000000108,1
42,31.499999999999986,28.255208000000003,28.2,55.20800000000392,1
43,32.249999999999986,28.922917,28.866666666666667,56.25033333333462,1
44,32.999999999999986,29.541414000000003,29.466666666666665,74.74733333333816,1
45,33.74999999999999,30.197949,30.133333333333333,64.6156666666684,1
46,34.5,30.830208,30.766666666666666,63.54133333333323,1
47,35.25000000000001,31.50625800000001,31.4,106.25800000001107,1
48,36.00000000000001,32.132292,32.06666666666667,65.62533333332965,1
49,36.750000000000014,32.7844,32.733333333333334,51.06666666666371,1
50,37.50000000000002,33.434375,33.333333333333336,101.04166666666714,1
51,38.25000000000003,34.086458,34.03333333333333,53.12466666666893,1
52,39.00000000000003,34.775,34.7,74.99999999999574,1
53,39.75000000000003,35.430208,35.333333333333336,96.87466666666467,1
54,40.50000000000003,36.049479,35.96666666666667,82.81233333332949,1
55,41.25000000000003,36.711458,36.666666666666664,44.79133333333607,1
56,42.00000000000003,37.376042,37.3,76.04200000000105,1
57,42.75000000000003,38.01145800000001,37.93333333333333,78.12466666668172,1
58,43.50000000000003,38.664063,38.6,64.06299999999732,1
59,44.25000000000003,39.297917,39.233333333333334,64.58366666666393,1
60,45.00000000000003,39.89797,39.833333333333336,64.63666666666512,1
61,45.75000000000003,40.509375,40.43333333333333,76.04166666666856,1
62,46.50000000000003,41.139583,41.03333333333333,106.24966666667035,1
63,47.25000000000003,41.798437,41.7,98.436999999997,1
64,48.00000000000003,42.432291,42.4,32.291000000000736,1
65,48.75000000000003,43.09375,43.03333333333333,60.41666666666856,1
66,49.50000000000003,43.728125,43.63333333333333,94.79166666666572,1
67,50.25000000000003,44.403646,44.3,103.64600000000479,1
68,51.00000000000003,45.07395800000001,45.03333333333333,40.6246666666803,1
69,51.75000000000003,45.753125,45.7,53.124999999994316,1
70,52.50000000000003,46.403645,46.333333333333336,70.31166666666167,1
71,53.25000000000003,47.044792,46.96666666666667,78.12533333333249,1
72,54.00000000000003,47.680208,47.6,80.20799999999895,1
73,54.750000000000036,48.293715,48.2,93.714999999996,1
74,55.50000000000004,48.936458,48.833333333333336,103.12466666666609,1
75,56.25000000000005,49.567708,49.5,67.70800000000321,1
76,57.00000000000005,50.286979,50.166666666666664,120.31233333333802,1
77,57.75000000000004,50.9375,50.86666666666667,70.83333333333286,1
78,58.50000000000004,51.584375,51.53333333333333,51.04166666666998,1
79,59.25000000000004,52.25625,52.166666666666664,89.58333333333712,1
80,60.00000000000004,52.915625,52.833333333333336,82.29166666666288,1
81,60.75000000000004,53.589583,53.53333333333333,56.24966666666609,1
82,61.50000000000005,54.233854,54.1,133.85399999999947,1
83,62.25000000000004,54.953125,54.833333333333336,119.7916666666643,1
84,63.00000000000004,55.603125,55.53333333333333,69.79166666666714,1
85,63.75000000000004,56.25833299999999,56.2,58.33299999999042,1
86,64.50000000000006,56.934375,56.86666666666667,67.7083333333357,1
87,65.25000000000006,57.622917,57.56666666666667,56.25033333333107,1
88,66.00000000000006,58.285417,58.2,85.41699999999963,1
89,66.75000000000006,58.979167,58.833333333333336,145.8336666666611,1
90,67.50000000000006,59.661458,59.6,61.45800000000179,1
91,68.25000000000006,60.32916700000001,60.266666666666666,62.5003333333467,1
92,69.00000000000006,60.978125,60.9,78.125,1
93,69.75000000000006,61.6625,61.6,62.5,1
94,70.50000000000006,62.310938,62.266666666666666,44.27133333333444,1
95,71.25000000000006,62.958333,62.9,58.33300000000463,1
96,72.00000000000006,63.63125,63.53333333333333,97.91666666666998,1
97,72.75000000000006,64.28125,64.23333333333333,47.91666666666572,1
98,73.50000000000006,64.94895799999999,64.83333333333333,115.62466666666182,1
99,74.25000000000006,65.59375,65.5,93.75,1
100,75.00000000000006,66.273438,66.16666666666667,106.77133333332733,1
101,75.75000000000006,66.9125,66.86666666666666,45.83333333333428,1
102,76.50000000000006,67.651042,67.5,151.0420000000039,1
103,77.25000000000006,68.376042,68.23333333333333,142.70866666666393,1
104,78.00000000000006,69.08229200000001,68.96666666666667,115.62533333334102,1
105,78.75000000000006,69.742708,69.66666666666667,76.04133333332186,1
106,79.50000000000006,70.39323,70.36666666666666,26.563333333342598,1
107,80.25000000000006,71.06875,71.0,68.74999999999432,1
108,81.00000000000006,71.75,71.66666666666667,83.3333333333286,1
109,81.75000000000006,72.429167,72.36666666666666,62.5003333333467,1
110,82.50000000000006,73.10520799999998,73.0,105.20799999997621,1
111,83.25000000000006,73.775,73.66666666666667,108.33333333333428,1
112,84.00000000000006,74.57864599999998,74.36666666666666,211.97933333331775,1
113,84.75000000000006,75.264583,75.16666666666667,97.91633333333039,1
114,85.50000000000006,75.883333,75.8,83.3329999999961,1
115,86.25000000000006,76.549479,76.46666666666667,82.8123333333366,1
116,87.00000000000006,77.226042,77.16666666666667,59.375333333335334,1
117,87.75000000000006,77.959375,77.86666666666666,92.70833333333428,1
118,88.50000000000006,78.67135400000002,78.56666666666666,104.68733333335933,1
119,89.25000000000006,79.757292,79.36666666666666,390.6253333333467,1
