beat_idx,gt_beat,gt_time_s,pred_time_s,err_ms,ok
0,0.0,1.014583,0.0,1014.583,1
1,0.9999999999999999,1.2567705,0.6,656.7705000000001,1
2,2.0000000000000004,1.498958,1.3,198.95799999999997,1
3,3.000000000000001,1.7677080000000005,1.7666666666666666,1.0413333333338937,1
4,3.999999999999999,2.028125,2.0,28.125000000000178,1
5,4.999999999999999,2.275,2.2666666666666666,8.333333333333304,1
6,5.999999999999999,2.561458,2.466666666666667,94.79133333333323,1
7,6.999999999999998,2.8291665,2.8,29.166500000000095,1
8,7.999999999999998,3.096875,3.3333333333333335,236.45833333333366,1
9,8.999999999999998,3.446875,3.4,46.875,1
10,9.999999999999998,3.70703125,3.6666666666666665,40.364583333333485,1
11,10.999999999999998,3.9671875,4.0,32.812499999999915,1
12,11.999999999999998,4.277083,4.233333333333333,43.7496666666668,1
13,12.999999999999996,4.525,4.533333333333333,8.33333333333286,1
14,13.999999999999996,4.772917,4.766666666666667,6.250333333333025,1
15,15.0,5.026042,0.6666666666666666,4359.375333333333,1
16,15.999999999999996,5.259375,5.266666666666667,7.291666666666252,1
17,16.999999999999996,5.503125,5.5,3.1249999999998224,1
18,17.999999999999993,5.813542,0.06666666666666667,5746.875333333333,1
19,18.999999999999996,6.10625,5.566666666666666,539.5833333333337,1
20,19.999999999999996,6.398958,6.333333333333333,65.62466666666734,1
21,20.999999999999996,6.752083,6.566666666666666,185.4163333333334,1
22,21.999999999999993,7.0046874999999975,6.833333333333333,171.35416666666447,1
23,22.999999999999996,7.257292,7.166666666666667,90.62533333333266,1
24,24.0,7.457292,7.433333333333334,23.95866666666624,1
25,24.999999999999996,7.586458,7.633333333333334,46.87533333333338,1
26,25.999999999999993,8.048958500000001,8.0,48.95850000000124,1
27,26.999999999999993,8.342187500000001,8.233333333333333,108.85416666666892,1
28,27.99999999999999,8.592187500000001,8.566666666666666,25.52083333333499,1
29,28.999999999999982,8.8421875,8.766666666666667,75.52083333333215,1
30,29.999999999999993,9.004167,9.033333333333333,29.166333333332517,1
31,31.0,9.171875,9.3,128.1250000000007,1
32,32.0,9.621354,9.6,21.35400000000054,1
33,33.000000000000014,9.896875,9.833333333333334,63.54166666666572,1
34,34.00000000000001,10.1390625,10.1,39.0625,1
35,35.000000000000014,10.38125,10.333333333333334,47.91666666666572,1
36,36.000000000000014,10.502083,10.6,97.91699999999892,1
37,37.000000000000014,10.7083335,10.933333333333334,224.9998333333334,1
38,38.00000000000002,11.173958,11.1,73.95800000000108,1
39,39.00000000000002,11.429167,11.366666666666667,62.50033333333249,1
40,40.00000000000002,11.690625,11.633333333333333,57.29166666666785,1
41,41.00000000000002,11.964583,11.833333333333334,131.24966666666538,1
42,42.00000000000002,12.234375,12.166666666666666,67.70833333333393,1
43,43.00000000000003,12.492708,12.433333333333334,59.3746666666668,1
44,44.000000000000014,12.7625,12.7,62.5,1
45,45.00000000000003,13.083853999999999,13.0,83.85399999999876,1
46,46.00000000000002,13.416667000000002,13.266666666666667,150.00033333333462,1
47,47.00000000000003,13.976736333333335,13.566666666666666,410.0696666666686,1
48,48.00000000000002,14.536805666666668,13.8,736.8056666666671,1
49,49.000000000000036,15.096875,14.166666666666666,930.2083333333346,1
50,50.00000000000005,15.299478999999998,14.433333333333334,866.1456666666645,1
51,51.000000000000064,15.567708500000002,14.766666666666667,801.0418333333345,1
52,52.000000000000064,15.811979375000002,15.066666666666666,745.3127083333353,1
53,53.00000000000007,16.05625025,16.066666666666666,10.41641666666493,1
54,54.00000000000007,16.300521125000003,16.233333333333334,67.18779166666877,1
55,55.00000000000007,16.544792,16.5,44.79200000000105,1
56,56.00000000000007,16.775,16.733333333333334,41.6666666666643,1
57,57.000000000000064,17.060416500000002,17.0,60.416500000002316,1
58,58.000000000000036,17.320312375,17.233333333333334,86.97904166666603,1
59,59.00000000000005,17.580208250000002,17.3,280.20825000000116,1
60,60.00000000000005,17.840104125000003,17.366666666666667,473.4374583333363,1
61,61.00000000000007,18.1,17.6,500.0,1
62,62.000000000000064,18.3125,18.3,12.49999999999929,1
63,63.000000000000064,18.648958,18.566666666666666,82.29133333333394,1
64,64.00000000000004,18.90625,18.833333333333332,72.91666666666785,1
65,65.00000000000007,19.163542,19.1,63.54199999999821,1
