beat_idx,gt_beat,gt_time_s,pred_time_s,err_ms,ok
0,0.0,1.024479,0.0,1024.4789999999998,1
1,1.0000000000000002,1.226823,0.5666666666666667,660.1563333333334,1
2,2.0000000000000004,1.429167,1.4,29.167000000000165,1
3,3.000000000000001,1.613542,1.6,13.541999999999943,1
4,4.000000000000001,1.800261,1.6,200.2609999999998,1
5,5.000000000000001,1.986979,1.9,86.97900000000014,1
6,6.000000000000001,2.180729,2.1666666666666665,14.062333333333399,1
7,7.0,2.381337,2.2,181.33699999999965,1
8,8.000000000000002,2.581944,2.2,381.94399999999985,1
9,9.000000000000002,2.782552,2.533333333333333,249.2186666666667,1
10,10.000000000000002,2.98316,2.933333333333333,49.82666666666668,1
11,11.000000000000004,3.183767,3.1666666666666665,17.100333333333495,1
12,12.000000000000004,3.384375,3.3666666666666667,17.708333333333215,1
13,13.000000000000004,3.608854,3.433333333333333,175.52066666666687,1
14,14.000000000000002,3.833333,3.8666666666666667,33.333666666666595,1
15,15.000000000000002,4.057813,4.1,42.18699999999931,1
16,16.000000000000004,4.25651,0.9,3356.5099999999998,1
17,17.000000000000004,4.455208,4.633333333333334,178.1253333333339,1
18,18.000000000000004,4.653906,4.866666666666666,212.76066666666617,1
19,19.0,4.852604,5.166666666666667,314.0626666666666,1
20,20.0,5.051302,5.2,148.69800000000043,1
21,21.000000000000004,5.25,5.233333333333333,16.666666666666607,1
22,22.000000000000004,5.402604,5.433333333333334,30.729333333333386,1
23,23.000000000000007,5.555208,5.566666666666666,11.458666666666062,1
24,24.000000000000018,5.834375,5.8,34.37499999999982,1
25,25.000000000000007,6.061979,6.0,61.979000000000006,1
26,26.000000000000007,6.289583,6.333333333333333,43.75033333333267,1
27,27.000000000000014,6.471875,6.566666666666666,94.7916666666666,1
28,28.00000000000001,6.639583,6.566666666666666,72.91633333333358,1
29,29.000000000000025,6.807291,6.8,7.2910000000003805,1
30,30.000000000000018,7.016146000000001,6.933333333333334,82.81266666666731,1
31,31.000000000000018,7.237586999999999,7.133333333333334,104.25366666666491,1
32,32.00000000000002,7.459028,7.133333333333334,325.69466666666625,1
33,33.00000000000002,7.680469,7.6,80.46900000000079,1
34,34.00000000000002,7.901910000000001,7.866666666666666,35.243333333334625,1
35,35.00000000000002,8.123351,8.066666666666666,56.684333333333115,1
36,36.00000000000002,8.344792,8.3,44.79199999999928,1
37,37.00000000000002,8.554861,8.5,54.861000000000715,1
38,38.00000000000002,8.764930999999999,8.7,64.93099999999963,1
39,39.000000000000036,8.975,8.766666666666667,208.33333333333215,1
40,40.00000000000002,9.173264,9.166666666666666,6.597333333333566,1
41,41.00000000000002,9.371528,9.4,28.47200000000072,1
42,42.00000000000002,9.569791,9.566666666666666,3.1243333333339507,1
43,43.00000000000002,9.768055,9.733333333333333,34.72166666666787,1
44,44.00000000000003,9.966319,10.0,33.68099999999963,1
45,45.00000000000003,10.164583,10.133333333333333,31.24966666666751,1
46,46.00000000000002,10.324479,10.366666666666667,42.187666666666956,1
47,47.000000000000036,10.484375,10.5,15.625,1
48,48.000000000000036,10.726563,10.5,226.5630000000005,1
49,49.000000000000036,10.890972,10.9,9.028000000000702,1
50,50.000000000000036,11.055382,11.1,44.617999999999824,1
51,51.000000000000036,11.219792,11.366666666666667,146.87466666666717,1
52,52.000000000000036,11.36875,11.4,31.25,1
53,53.00000000000003,11.517709,11.633333333333333,115.62433333333288,1
54,54.000000000000036,11.666667,11.866666666666667,199.9996666666668,1
55,55.00000000000003,11.864236,12.133333333333333,269.09733333333287,1
56,56.00000000000002,12.061806,12.666666666666666,604.8606666666653,1
57,57.00000000000003,12.259375,12.9,640.625,1
58,58.00000000000003,12.527381,13.166666666666666,639.285666666666,1
59,59.00000000000003,12.795387,13.4,604.6130000000005,1
60,60.00000000000003,13.063393,13.633333333333333,569.9403333333332,1
61,61.00000000000002,13.331399,13.8,468.60100000000136,1
62,62.00000000000003,13.599405,14.0,400.5949999999991,1
63,63.00000000000003,13.867411,14.033333333333333,165.92233333333263,1
64,64.00000000000003,14.135416,14.133333333333333,2.082666666666455,1
65,65.00000000000003,14.359844,14.366666666666667,6.8226666666664215,1
66,66.00000000000003,14.584271,14.6,15.729000000000326,1
67,67.00000000000003,14.808698,14.866666666666667,57.968666666667445,1
68,68.00000000000003,15.033125,15.1,66.87499999999957,1
69,69.00000000000003,15.257552,14.033333333333333,1224.2186666666673,1
70,70.00000000000003,15.481979,14.033333333333333,1448.6456666666677,1
71,71.00000000000003,15.706406,14.033333333333333,1673.0726666666662,1
72,72.00000000000003,15.930832999999998,14.033333333333333,1897.4996666666648,1
73,73.00000000000003,16.155260000000002,14.033333333333333,2121.9266666666686,1
74,74.00000000000003,16.379687,14.033333333333333,2346.3536666666673,1
75,75.00000000000004,16.557813,14.033333333333333,2524.479666666666,1
76,76.00000000000003,16.750781,14.033333333333333,2717.447666666667,1
77,77.00000000000003,16.94375,14.066666666666666,2877.083333333335,1
78,78.00000000000003,17.141146,14.366666666666667,2774.479333333332,1
79,79.00000000000004,17.350087,14.0,3350.0869999999986,1
80,80.00000000000003,17.559028,14.033333333333333,3525.694666666668,1
81,81.00000000000003,17.767969,14.033333333333333,3734.6356666666675,1
82,82.00000000000003,17.97691,14.0,3976.9100000000003,1
83,83.00000000000004,18.185851,14.066666666666666,4119.184333333333,1
84,84.00000000000003,18.394792,14.133333333333333,4261.458666666666,1
85,85.00000000000004,18.609202,14.366666666666667,4242.535333333332,1
86,86.00000000000004,18.823611,14.6,4223.611,1
87,87.00000000000006,19.038021,14.133333333333333,4904.687666666668,1
88,88.00000000000004,19.218958,14.366666666666667,4852.291333333334,1
89,89.00000000000004,19.399896,14.6,4799.895999999999,1
90,90.00000000000004,19.580833,14.866666666666667,4714.166333333331,1
91,91.00000000000004,19.761771,15.066666666666666,4695.104333333333,1
92,92.00000000000006,19.942708,16.033333333333335,3909.374666666665,1
93,93.00000000000007,20.132292,15.533333333333333,4598.958666666666,1
94,94.00000000000006,20.28698,15.833333333333334,4453.646666666666,1
95,95.00000000000007,20.441667,16.033333333333335,4408.333666666664,1
96,96.0000000000001,20.704167,15.633333333333333,5070.833666666669,1
