beat_idx,gt_beat,gt_time_s,pred_time_s,err_ms,ok
0,2.0,0.88151,0.0,881.51,1
1,3.0,1.459635,1.3333333333333333,126.30166666666676,1
2,4.0,2.1276040000000003,2.1,27.604000000000184,1
3,5.0,2.729167,2.7333333333333334,4.166333333333494,1
4,6.0,3.3619790000000003,3.3666666666666667,4.6876666666664235,1
5,7.0,4.042969,4.033333333333333,9.635666666667042,1
6,8.0,4.71875,4.6,118.75000000000036,1
7,9.0,5.326823,5.3,26.823000000000263,1
8,10.0,5.913411,5.866666666666666,46.74433333333372,1
9,11.0,6.481771,6.366666666666666,115.10433333333393,1
10,12.0,7.0774740000000005,7.0,77.47400000000049,1
11,13.0,7.674478999999999,7.633333333333334,41.14566666666519,1
12,14.0,8.311849,8.233333333333333,78.51566666666798,1
13,15.0,8.9375,8.833333333333334,104.16666666666607,1
14,16.0,9.546875,9.466666666666667,80.20833333333321,1
15,17.0,10.125651,10.066666666666666,58.98433333333308,1
16,18.0,10.727213,10.666666666666666,60.5463333333347,1
17,19.0,11.28125,11.2,81.25000000000071,1
18,20.0,11.911458,11.766666666666667,144.79133333333215,1
19,21.0,12.519531,12.466666666666667,52.864333333333846,1
20,22.0,13.117188,13.066666666666666,50.521333333334084,1
21,23.0,13.684028,13.633333333333333,50.69466666666678,1
22,24.0,14.29427,14.166666666666666,127.60333333333307,1
23,25.0,14.917969,14.833333333333334,84.63566666666544,1
24,26.0,15.502604000000002,15.433333333333334,69.27066666666803,1
25,27.0,16.092448,16.033333333333335,59.11466666666598,1
26,28.0,16.697266,16.633333333333333,63.932666666666194,1
27,29.0,17.309896,17.266666666666666,43.229333333332676,1
28,30.0,17.889974,17.8,89.973999999998,1
29,31.0,18.479167,18.433333333333334,45.83366666666677,1
30,32.0,19.077474,19.033333333333335,44.14066666666372,1
31,33.0,19.692709,19.666666666666668,26.042333333332834,1
32,34.0,20.269531,20.2,69.53100000000134,1
33,35.0,20.849609,20.8,49.609000000000236,1
34,36.0,21.436198,21.366666666666667,69.53133333333383,1
35,37.0,22.045573,21.966666666666665,78.90633333333597,1
36,38.0,22.626953,22.566666666666666,60.286333333333886,1
37,39.0,23.202257,23.166666666666668,35.590333333331614,1
38,40.0,23.829861,23.7,129.86100000000178,1
39,41.0,24.384766,24.333333333333332,51.432666666666904,1
40,42.0,24.996094,24.9,96.09400000000079,1
41,43.0,25.592448,25.466666666666665,125.78133333333597,1
42,44.0,26.204427,26.133333333333333,71.09366666666617,1
43,45.0,26.795573,26.7,95.57300000000168,1
44,46.0,27.363281,27.3,63.28099999999992,1
45,47.0,27.915365,27.9,15.365000000002738,1
46,48.0,28.521484,28.466666666666665,54.81733333333594,1
